Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.57,43.96,KING CITY NORTH,6154150,2023-04-29,2023,4,29,,8.9,,5.2,,7.0,,11.0,,0.0,,,,,,2.3,,,,9.0,,43.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-28,2023,4,28,,12.9,,6.1,,9.5,,8.5,,0.0,,,,,,6.1,,,,12.0,,45.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-27,2023,4,27,,12.2,,-1.5,,5.4,,12.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-26,2023,4,26,,7.3,,-1.2,,3.0,,15.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-25,2023,4,25,,9.4,,-0.5,,4.5,,13.5,,0.0,,,,,,0.0,,,,28.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-24,2023,4,24,,6.6,,0.4,,3.5,,14.5,,0.0,,,,,,3.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-23,2023,4,23,,7.4,,2.2,,4.8,,13.2,,0.0,,,,,,0.2,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-22,2023,4,22,,7.6,,4.1,,5.9,,12.1,,0.0,,,,,,21.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-21,2023,4,21,,20.4,,5.3,,12.8,,5.2,,0.0,,,,,,5.3,,,,29.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-20,2023,4,20,,9.9,,0.9,,5.4,,12.6,,0.0,,,,,,3.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-19,2023,4,19,,7.8,,-1.5,,3.1,,14.9,,0.0,,,,,,0.0,,,,31.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-18,2023,4,18,,3.7,,-0.8,,1.4,,16.6,,0.0,,,,,,0.6,,,,28.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-17,2023,4,17,,8.6,,0.4,,4.5,,13.5,,0.0,,,,,,2.4,,,,20.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-16,2023,4,16,,25.1,,8.6,,16.9,,1.1,,0.0,,,,,,8.0,,,,18.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-15,2023,4,15,,26.6,,14.6,,20.6,,0.0,,2.6,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-14,2023,4,14,,27.8,,13.9,,20.9,,0.0,,2.9,,,,,,0.0,,,,29.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-13,2023,4,13,,28.7,,16.2,,22.4,,0.0,,4.4,,,,,,0.0,,,,25.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-12,2023,4,12,,25.6,,11.9,,18.7,,0.0,,0.7,,,,,,0.0,,,,25.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-11,2023,4,11,,22.4,,6.8,,14.6,,3.4,,0.0,,,,,,0.0,,,,27.0,,51.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-10,2023,4,10,,19.3,,1.4,,10.3,,7.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-09,2023,4,9,,11.4,,-3.0,,4.2,,13.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-08,2023,4,8,,7.3,,-5.5,,0.9,,17.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-07,2023,4,7,,3.5,,-4.5,,-0.5,,18.5,,0.0,,,,,,0.0,,,,32.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-06,2023,4,6,,12.2,,-0.4,,5.9,,12.1,,0.0,,,,,,0.0,,,,25.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-05,2023,4,5,,11.6,,2.5,,7.1,,10.9,,0.0,,,,,,18.1,,,,9.0,,58.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-04,2023,4,4,,10.6,,4.3,,7.4,,10.6,,0.0,,,,,,0.0,,,,12.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-03,2023,4,3,,10.5,,-0.6,,5.0,,13.0,,0.0,,,,,,0.0,,,,22.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-02,2023,4,2,,3.7,,-7.1,,-1.7,,19.7,,0.0,,,,,,0.0,,,,34.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-01,2023,4,1,,13.0,,-4.4,,4.3,,13.7,,0.0,,,,,,15.8,,,,35.0,,51.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-31,2023,3,31,,3.3,,-2.2,,0.6,,17.4,,0.0,,,,,,8.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-30,2023,3,30,,2.1,,-8.1,,-3.0,,21.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-29,2023,3,29,,5.8,,-6.1,,-0.2,,18.2,,0.0,,,,,,1.8,,,,32.0,,55.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-28,2023,3,28,,7.3,,-1.3,,3.0,,15.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-27,2023,3,27,,3.9,,0.1,,2.0,,16.0,,0.0,,,,,,1.9,,0.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-26,2023,3,26,,7.8,,0.2,,4.0,,14.0,,0.0,,,,,,0.0,,,,26.0,,43.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-25,2023,3,25,,5.9,,-0.8,,2.5,,15.5,,0.0,,,,,,11.7,,1.0,,12.0,,55.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-24,2023,3,24,,2.6,,-3.0,,-0.2,,18.2,,0.0,,,,,,0.0,,3.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-23,2023,3,23,,5.7,,-3.1,,1.3,,16.7,,0.0,,,,,,3.6,,5.0,,29.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-22,2023,3,22,,5.1,,-1.9,,1.6,,16.4,,0.0,,,,,,0.0,,8.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-21,2023,3,21,,5.5,,-0.4,,2.5,,15.5,,0.0,,,,,,0.0,,10.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-20,2023,3,20,,5.3,,-4.0,,0.7,,17.3,,0.0,,,,,,0.0,,11.0,,24.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-19,2023,3,19,,-1.3,,-11.3,,-6.3,,24.3,,0.0,,,,,,0.3,,12.0,,26.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-18,2023,3,18,,-0.9,,-8.7,,-4.8,,22.8,,0.0,,,,,,1.3,,10.0,,29.0,,42.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-17,2023,3,17,,6.3,,-1.5,,2.4,,15.6,,0.0,,,,,,5.2,,14.0,,28.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-16,2023,3,16,,9.2,,-1.1,,4.1,,13.9,,0.0,,,,,,4.2,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-15,2023,3,15,,3.7,,-8.0,,-2.2,,20.2,,0.0,,,,,,0.0,,22.0,,35.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-14,2023,3,14,,-3.7,,-7.8,,-5.7,,23.7,,0.0,,,,,,0.0,,25.0,,34.0,,51.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-13,2023,3,13,,-0.9,,-5.4,,-3.1,,21.1,,0.0,,,,,,1.0,,26.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-12,2023,3,12,,-1.9,,-9.1,,-5.5,,23.5,,0.0,,,,,,2.1,,23.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-11,2023,3,11,,-2.8,,-8.8,,-5.8,,23.8,,0.0,,,,,,0.0,,25.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-10,2023,3,10,,-1.4,,-5.0,,-3.2,,21.2,,0.0,,,,,,6.6,,16.0,,3.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-09,2023,3,9,,1.1,,-6.6,,-2.8,,20.8,,0.0,,,,,,0.0,,16.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-08,2023,3,8,,-0.7,,-5.5,,-3.1,,21.1,,0.0,,,,,,0.0,,16.0,,36.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-07,2023,3,7,,-0.5,,-5.3,,-2.9,,20.9,,0.0,,,,,,0.0,,16.0,,35.0,,52.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-06,2023,3,6,,3.5,,-3.4,,0.1,,17.9,,0.0,,,,,,0.0,,18.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-05,2023,3,5,,4.1,,-2.1,,1.0,,17.0,,0.0,,,,,,1.4,,23.0,,30.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-04,2023,3,4,,4.6,,-3.4,,0.6,,17.4,,0.0,,,,,,6.6,,26.0,,8.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-03,2023,3,3,,-0.5,,-6.2,,-3.3,,21.3,,0.0,,,,,,22.0,,9.0,,7.0,,48.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-02,2023,3,2,,1.5,,-5.2,,-1.9,,19.9,,0.0,,,,,,0.0,,11.0,,35.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-03-01,2023,3,1,,0.6,,-4.4,,-1.9,,19.9,,0.0,,,,,,0.0,,11.0,,13.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-28,2023,2,28,,0.2,,-4.4,,-2.1,,20.1,,0.0,,,,,,2.3,,11.0,,33.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-27,2023,2,27,,-3.1,,-9.7,,-6.4,,24.4,,0.0,,,,,,5.9,,7.0,,11.0,,49.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-26,2023,2,26,,1.0,,-6.6,,-2.8,,20.8,,0.0,,,,,,0.0,,11.0,,27.0,,43.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-25,2023,2,25,,-4.2,,-12.3,,-8.3,,26.3,,0.0,,,,,,0.7,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-24,2023,2,24,,-7.2,,-15.0,,-11.1,,29.1,,0.0,,,,,,0.4,,12.0,,31.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-23,2023,2,23,,-5.4,,-10.3,,-7.9,,25.9,,0.0,,,,,,2.4,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-22,2023,2,22,,-4.0,,-10.5,,-7.3,,25.3,,0.0,,,,,,14.3,,0.0,,5.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-21,2023,2,21,,3.8,,-5.8,,-1.0,,19.0,,0.0,,,,,,0.5,,0.0,,27.0,,51.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-20,2023,2,20,,5.0,,-5.9,,-0.5,,18.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-19,2023,2,19,,7.1,,-3.2,,2.0,,16.0,,0.0,,,,,,1.4,,1.0,,21.0,,47.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-18,2023,2,18,,-1.1,,-11.9,,-6.5,,24.5,,0.0,,,,,,0.0,,1.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-17,2023,2,17,,-1.9,,-12.6,,-7.2,,25.2,,0.0,,,,,,4.2,,1.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-16,2023,2,16,,3.6,,-2.9,,0.3,,17.7,,0.0,,,,,,10.7,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-15,2023,2,15,,12.2,,2.7,,7.4,,10.6,,0.0,,,,,,1.2,,1.0,,31.0,,47.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-14,2023,2,14,,8.0,,-2.9,,2.6,,15.4,,0.0,,,,,,0.0,,4.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-13,2023,2,13,,5.8,,-2.8,,1.5,,16.5,,0.0,,,,,,0.0,,6.0,,30.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-12,2023,2,12,,6.6,,-3.2,,1.7,,16.3,,0.0,,,,,,0.0,,5.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-11,2023,2,11,,0.6,,-6.7,,-3.1,,21.1,,0.0,,,,,,0.0,,6.0,,27.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-10,2023,2,10,,3.1,,-5.6,,-1.3,,19.3,,0.0,,,,,,0.2,,6.0,,31.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-09,2023,2,9,,4.1,,-1.3,,1.4,,16.6,,0.0,,,,,,35.1,,9.0,,26.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-08,2023,2,8,,6.2,,-1.4,,2.4,,15.6,,0.0,,,,,,0.0,,11.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-07,2023,2,7,,6.6,,-3.2,,1.7,,16.3,,0.0,,,,,,0.6,,15.0,,24.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-06,2023,2,6,,-0.4,,-6.7,,-3.6,,21.6,,0.0,,,,,,0.0,,15.0,,30.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-05,2023,2,5,,3.5,,-5.0,,-0.7,,18.7,,0.0,,,,,,0.0,,16.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-04,2023,2,4,,-4.9,,-26.5,,-15.7,,33.7,,0.0,,,,,,0.3,,16.0,,17.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-03,2023,2,3,,-13.2,,-26.9,,-20.0,,38.0,,0.0,,,,,,0.4,,18.0,,31.0,,67.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-02,2023,2,2,,0.3,,-13.2,,-6.5,,24.5,,0.0,,,,,,0.6,,19.0,,30.0,,46.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-02-01,2023,2,1,,-5.9,,-17.0,,-11.4,,29.4,,0.0,,,,,,0.0,,21.0,,25.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-31,2023,1,31,,-7.7,,-14.3,,-11.0,,29.0,,0.0,,,,,,0.0,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-30,2023,1,30,,-4.2,,-12.6,,-8.4,,26.4,,0.0,,,,,,0.0,,23.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-29,2023,1,29,,-3.3,,-9.7,,-6.5,,24.5,,0.0,,,,,,8.2,,20.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-28,2023,1,28,,0.5,,-4.5,,-2.0,,20.0,,0.0,,,,,,1.3,,16.0,,29.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-27,2023,1,27,,-1.1,,-5.2,,-3.2,,21.2,,0.0,,,,,,1.4,,17.0,,20.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-26,2023,1,26,,-2.7,,-7.0,,-4.9,,22.9,,0.0,,,,,,2.5,,18.0,,33.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-25,2023,1,25,,-0.8,,-4.5,,-2.7,,20.7,,0.0,,,,,,18.1,,2.0,,10.0,,45.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-24,2023,1,24,,-0.4,,-4.6,,-2.5,,20.5,,0.0,,,,,,0.9,,1.0,,27.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-23,2023,1,23,,-0.8,,-4.2,,-2.5,,20.5,,0.0,,,,,,0.1,,1.0,,22.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-22,2023,1,22,,-1.2,,-3.6,,-2.4,,20.4,,0.0,,,,,,2.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-21,2023,1,21,,-2.1,,-5.1,,-3.6,,21.6,,0.0,,,,,,0.0,,0.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-20,2023,1,20,,0.1,,-4.3,,-2.1,,20.1,,0.0,,,,,,0.9,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-19,2023,1,19,,0.1,,-2.1,,-1.0,,19.0,,0.0,,,,,,0.3,,0.0,,13.0,,51.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-18,2023,1,18,,2.5,,-0.9,,0.8,,17.2,,0.0,,,,,,1.1,,1.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-17,2023,1,17,,3.0,,-1.4,,0.8,,17.2,,0.0,,,,,,3.0,,4.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-16,2023,1,16,,0.6,,-9.3,,-4.3,,22.3,,0.0,,,,,,0.4,,4.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-15,2023,1,15,,-2.1,,-13.4,,-7.7,,25.7,,0.0,,,,,,0.5,,4.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-14,2023,1,14,,-6.2,,-15.2,,-10.7,,28.7,,0.0,,,,,,0.0,,5.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-13,2023,1,13,,-2.8,,-12.7,,-7.7,,25.7,,0.0,,,,,,3.6,,8.0,,36.0,,42.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-12,2023,1,12,,1.9,,-2.8,,-0.5,,18.5,,0.0,,,,,,6.4,,0.0,,1.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-11,2023,1,11,,-1.8,,-8.2,,-5.0,,23.0,,0.0,,,,,,0.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-10,2023,1,10,,-2.0,,-5.6,,-3.8,,21.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-09,2023,1,9,,-0.6,,-4.9,,-2.7,,20.7,,0.0,,,,,,0.0,,,,26.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-08,2023,1,8,,-3.7,,-8.1,,-5.9,,23.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-07,2023,1,7,,0.0,,-7.1,,-3.6,,21.6,,0.0,,,,,,0.2,,,,34.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-06,2023,1,6,,2.8,,0.0,,1.4,,16.6,,0.0,,,,,,0.7,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-05,2023,1,5,,2.2,,0.6,,1.4,,16.6,,0.0,,,,,,0.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-04,2023,1,4,,2.0,,0.4,,1.2,,16.8,,0.0,,,,,,18.2,,,,9.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-03,2023,1,3,,2.6,,-0.7,,1.0,,17.0,,0.0,,,,,,4.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-02,2023,1,2,,3.0,,-0.4,,1.3,,16.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-01-01,2023,1,1,,2.5,,0.5,,1.5,,16.5,,0.0,,,,,,2.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-31,2022,12,31,,8.7,,1.0,,4.9,,13.1,,0.0,,,,,,22.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-30,2022,12,30,,10.0,,5.6,,7.8,,10.2,,0.0,,,,,,5.4,,3.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-29,2022,12,29,,7.1,,1.0,,4.0,,14.0,,0.0,,,,,,0.0,,9.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-28,2022,12,28,,2.2,,-3.5,,-0.6,,18.6,,0.0,,,,,,0.0,,10.0,,16.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-27,2022,12,27,,-3.5,,-7.7,,-5.6,,23.6,,0.0,,,,,,0.0,,10.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-26,2022,12,26,,-7.5,,-10.5,,-9.0,,27.0,,0.0,,,,,,0.0,,10.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-25,2022,12,25,,-6.1,,-10.4,,-8.3,,26.3,,0.0,,,,,,0.0,,10.0,,29.0,,48.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-24,2022,12,24,,-10.0,,-15.4,,-12.7,,30.7,,0.0,,,,,,0.0,,10.0,,21.0,,56.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-23,2022,12,23,,2.0,,-14.9,,-6.5,,24.5,,0.0,,,,,,11.9,,9.0,,24.0,,58.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-22,2022,12,22,,2.4,,-5.3,,-1.5,,19.5,,0.0,,,,,,4.2,,12.0,,9.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-21,2022,12,21,,-1.7,,-7.3,,-4.5,,22.5,,0.0,,,,,,0.0,,12.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-20,2022,12,20,,-1.7,,-5.7,,-3.7,,21.7,,0.0,,,,,,0.0,,13.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-19,2022,12,19,,-1.6,,-4.0,,-2.8,,20.8,,0.0,,,,,,0.4,,13.0,,27.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-18,2022,12,18,,-1.0,,-4.7,,-2.8,,20.8,,0.0,,,,,,0.1,,14.0,,25.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-17,2022,12,17,,-0.9,,-4.8,,-2.8,,20.8,,0.0,,,,,,0.0,,14.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-16,2022,12,16,,2.4,,-2.7,,-0.2,,18.2,,0.0,,,,,,5.8,,17.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-15,2022,12,15,,0.6,,-4.0,,-1.7,,19.7,,0.0,,,,,,19.3,,0.0,,12.0,,55.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-14,2022,12,14,,-3.6,,-10.3,,-6.9,,24.9,,0.0,,,,,,0.0,,,,10.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-13,2022,12,13,,-3.2,,-10.7,,-6.9,,24.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-12,2022,12,12,,-4.1,,-9.4,,-6.8,,24.8,,0.0,,,,,,0.0,,1.0,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-11,2022,12,11,,-3.2,,-6.2,,-4.7,,22.7,,0.0,,,,,,6.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-10,2022,12,10,,-2.2,,-9.7,,-6.0,,24.0,,0.0,,,,,,0.0,,,,10.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-09,2022,12,9,,-0.9,,-6.4,,-3.6,,21.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-08,2022,12,8,,3.1,,-3.1,,0.0,,18.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-07,2022,12,7,,5.7,,2.6,,4.1,,13.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-06,2022,12,6,,6.2,,2.6,,4.4,,13.6,,0.0,,,,,,0.3,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-05,2022,12,5,,3.9,,-3.3,,0.3,,17.7,,0.0,,,,,,0.0,,,,19.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-04,2022,12,4,,0.6,,-5.0,,-2.2,,20.2,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-03,2022,12,3,,8.6,,-2.4,,3.1,,14.9,,0.0,,,,,,5.8,,,,29.0,,57.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-02,2022,12,2,,5.5,,-5.2,,0.1,,17.9,,0.0,,,,,,1.8,,,,19.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-12-01,2022,12,1,,-0.1,,-5.1,,-2.6,,20.6,,0.0,,,,,,0.0,,,,26.0,,51.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-30,2022,11,30,,7.3,,-3.3,,2.0,,16.0,,0.0,,,,,,17.2,,,,26.0,,52.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-29,2022,11,29,,4.6,,-1.7,,1.4,,16.6,,0.0,,,,,,0.0,,,,13.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-28,2022,11,28,,1.5,,-2.3,,-0.4,,18.4,,0.0,,,,,,0.0,,,,33.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-27,2022,11,27,,5.4,,0.5,,3.0,,15.0,,0.0,,,,,,8.6,,,,33.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-26,2022,11,26,,12.1,,-1.7,,5.2,,12.8,,0.0,,,,,,0.0,,,,22.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-25,2022,11,25,,5.9,,0.9,,3.4,,14.6,,0.0,,,,,,1.0,,,,31.0,,42.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-24,2022,11,24,,7.5,,-1.7,,2.9,,15.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-23,2022,11,23,,6.2,,-1.5,,2.4,,15.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-22,2022,11,22,,2.8,,-4.5,,-0.8,,18.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-21,2022,11,21,,5.9,,-9.3,,-1.7,,19.7,,0.0,,,,,,0.0,,2.0,,24.0,,50.0,
-79.57,43.96,KING CITY NORTH,6154150,2022-11-20,2022,11,20,,-3.8,,-8.3,,-6.1,,24.1,,0.0,,,,,,0.4,,2.0,,26.0,,44.0,
